pair_id,pred_score,true_label
Q0WL44:Q8LPK6,0.0010736373951658607,0
Q6NNI9:P34791,0.0014494236093014479,0
Q9M0Y6:A0A1P8B2V7,0.0016781460726633668,0
O49336:Q9FN35,0.010319214314222336,0
F4J8G8:Q9FG51,0.3812046945095062,0
Q9SXA9:Q6NKQ6,0.0007252201321534812,0
A8MQ79:Q9SAK5,0.0007978169596754014,0
Q9C9I7:Q9LSK8,0.0029727392829954624,0
Q9ZUN8:Q9M0N8,0.2541797459125519,0
Q8L765:Q9LXV1,0.002705864142626524,0
F4JH58:Q9FM83,0.0013237468665465713,0
F4JA50:F4IK98,0.040675628930330276,0
P43292:O23715,0.1002083420753479,0
Q9LZD1:Q9CAR3,0.0023461978416889906,0
O82256:Q8VYP8,0.0013520936481654644,0
Q42290:F4KIU0,0.0007713615195825696,0
Q9LQP3:F4IC79,0.0008400369551964104,0
F4IRU6:Q9LQS7,0.0010489389533177018,0
Q8GXF0:Q9LT10,0.002264248440042138,0
Q9LSF5:Q9ZQA3,0.0012674132594838738,0
P82795:Q3EBA9,0.0006628184346482158,0
Q42403:F4I0Z2,0.002025563269853592,0
A0A384L704:Q5XVD2,0.012136886827647686,0
Q9SUZ4:Q3EAL1,0.003763566492125392,0
Q76FS5:Q29PY0,0.008251942694187164,0
F4K465:Q3E9D7,0.00196830159984529,0
F4KDS0:A0A1P8ANE2,0.0007026557577773929,0
Q8LBB7:O80934,0.2512373924255371,0
O82768:Q8GW44,0.008115017786622047,0
O80742:Q6NL28,0.001509329886175692,0
Q9M7X9:Q9LFU0,0.00301298382692039,0
Q9FMB6:Q9LZD1,0.049580007791519165,0
Q9M357:A8MRF9,0.0017379943747073412,0
F4IBV1:A0A178W1H3,0.0028746468015015125,0
Q949Y1:A8MQR5,0.0009482497698627412,0
Q9SSM7:F4HYR6,0.001920614275150001,0
Q9LXP6:Q709F6,0.0010766132036224008,0
Q84N39:F4IYB7,0.0010927349794656038,0
F4K8J9:Q39266,0.0011253183474764228,0
F4J7A7:Q9C8L4,0.0035193138755857944,0
F4JN57:Q42479,0.0042117321863770485,0
Q8RXU6:O64766,0.010655983351171017,0
Q9SAD4:Q9LNT9,0.007533030118793249,0
Q9LT11:A0A1R7T3I3,0.0078788036480546,0
Q9ZNU3:A0A178U6H4,0.0030442841816693544,0
A8MRV2:B9DFU2,0.0006906722555868328,0
Q681J0:Q9M7X9,0.03922872617840767,0
A0A178WHR6:O80608,0.0029748331289738417,0
Q9LW29:A8MQR8,0.0022466795053333044,0
A0A1P8BB34:F4J687,0.002003003377467394,0
B3H432:A0A384KYS8,0.002945957239717245,0
Q940G5:Q9LHE6,0.001979072345420718,0
Q93YS7:Q8RU07,0.028094429522752762,0
O82234:Q9LSG5,0.010226537473499775,0
Q8RWN7:Q9SVD1,0.005647032056003809,0
Q05466:F4KBH3,0.0009647650877013803,0
Q8GYE8:Q9LY78,0.005198195576667786,0
Q9SUW4:Q3E944,0.0012883847812190652,0
Q9XIL0:Q9XIM6,0.000635570555459708,0
Q945Q5:Q9LSL9,0.018072471022605896,0
Q3E960:Q9LD55,0.031347066164016724,0
P93831:Q1PF74,0.0014640223234891891,0
O49292:Q9FZ53,0.004873894155025482,0
B3H592:B3H572,0.0008909582975320518,0
Q9SN39:A0A1P8B1C5,0.0009680530056357384,0
B3H5Q7:Q41916,0.0008420554222539067,0
Q6F6B5:Q9FF62,0.0022137246560305357,0
Q9FZ33:Q9M1J0,0.0012777714291587472,0
Q9LMK5:A0A1P8BEX4,0.001337928930297494,0
A8MQH9:Q9LF02,0.004128074739128351,0
Q9STG1:F4IK99,0.0007473867735825479,0
Q0WKY2:A0A1R7T3I9,0.0014062117552384734,0
F4IB55:A0A178WL27,0.001670057768933475,0
Q9FI49:Q9SLP1,0.12522275745868683,0
F4JHP1:Q9ZUU7,0.0021657589823007584,0
Q9SRM8:Q9T077,0.0011348621919751167,0
Q9LER5:Q500Z7,0.007159100379794836,0
Q9SKM7:Q9SFZ2,0.0010085636749863625,0
Q9ZQZ9:Q84VV1,0.0006859813001938164,0
Q9LVY7:Q9C778,0.006246989127248526,0
O64575:O22798,0.06125301867723465,0
Q93W37:Q9XIP8,0.0030168474186211824,0
Q9SS87:O04491,0.002886603819206357,0
Q9SUW1:Q0WNN6,0.003068072022870183,0
Q9FLV8:Q6DUW6,0.0010716535616666079,0
Q1G3K0:F4JTN2,0.0006190663552843034,0
Q84Q60:Q9FF69,0.0020545299630612135,0
F4KC30:Q9FMB4,0.005863984115421772,0
Q9C502:Q9LS15,0.0015239818021655083,0
Q5XV83:Q9FR44,0.0006399942794814706,0
Q93VQ6:Q8L999,0.0017592512303963304,0
P46897:F4HWZ4,0.000905181688722223,0
A4FVS5:Q9SII1,0.0021549835801124573,0
Q9LTS6:Q9SJD4,0.0023443575482815504,0
Q9LX49:Q9ZUX0,0.007678549271076918,0
A0A1P8ANK5:Q9M2K4,0.0014826295664533973,0
Q9SJH6:Q8H156,0.007119727786630392,0
O49684:A0MFL4,0.0008178799762390554,0
Q9T0K4:Q9ZVM3,0.0032962732948362827,0
F4K452:Q93ZZ7,0.051018692553043365,0
P0CAX9:Q8H1G2,0.0007108046556822956,0
F4JRN0:Q8GWI5,0.002850822638720274,0
F4I3C3:Q9C5C4,0.13863693177700043,0
A0A178UGU3:O81275,0.006750091910362244,0
C0LGW2:F4IY62,0.0008227081852965057,0
Q949U5:F4J573,0.12518568336963654,0
O64757:P42775,0.003265299601480365,0
Q9FMY5:F4J0D0,0.001498027122579515,0
F4IE14:P46600,0.0018715657060965896,0
Q9XII5:Q9FT93,0.0014772936701774597,0
Q9XIA6:F4HZ48,0.002927966183051467,0
Q9C5E4:Q9LSR5,0.0009134186548180878,0
P92953:Q9FNZ5,0.1042671725153923,0
Q94B35:O64622,0.0021904786117374897,0
Q9C6F6:Q9FJL3,0.00821438618004322,0
F4JDV4:Q9LQF2,0.01017156895250082,0
Q38906:Q9FFZ2,0.003646842436864972,0
A0A1P8APR3:Q8L742,0.000546808005310595,0
O65691:F4J1Q3,0.000719909556210041,0
Q3ECP0:B3H6B4,0.0007689925841987133,0
Q8LPK6:Q0V7V2,0.0012670968426391482,0
Q9M2U0:Q8VXZ0,0.0013349647633731365,0
Q9C6Q1:Q9SCR0,0.0025844646152108908,0
Q949Y5:Q9LTF2,0.045352693647146225,0
P93025:A0A1P8BDE8,0.0019236545776948333,0
Q9ZSD4:Q9SIX2,0.008856166154146194,0
Q9M1Z3:Q9SRE0,0.011465393006801605,0
Q94A02:Q8L467,0.0019260175758972764,0
Q9LJL8:Q9XI00,0.004740194417536259,0
Q95695:Q0WL44,0.0017379609635099769,0
F4J7B4:F4JS55,0.0016965874237939715,0
B3H4R7:Q6ICY4,0.025688478723168373,0
Q9SMZ2:A0A1I9LRA7,0.0077981590293347836,0
F4JCU3:Q9LXS2,0.029306581243872643,0
Q1G3Z4:Q9FFE3,0.0013262801803648472,0
Q9LK21:A0A1P8ANT6,0.0007716842228546739,0
Q8LPG1:Q9LZE9,0.0008141309954226017,0
O23235:Q1G3R7,0.0011067456798627973,0
F4KHG9:F4IS76,0.006176521070301533,0
P93043:Q9M2H7,0.46544647216796875,0
Q9LK61:Q9FKS3,0.001335861743427813,0
Q67XT7:A0A1I9LTQ8,0.0008227427606470883,0
C0LGH8:Q9LW77,0.05830124765634537,0
P94017:A0A1P8AQ67,0.0024223278742283583,0
Q9LFR7:Q9SKA2,0.001395806553773582,0
F4J078:Q8H0U3,0.001345075317658484,0
Q9FL00:Q93VH1,0.001476029516197741,0
Q9LZD3:A8MQJ3,0.001310111372731626,0
Q9FN35:Q9FL30,0.0012039843713864684,0
Q9M9G1:Q8VYR0,0.009013103321194649,0
F4K5P3:F4J7B4,0.0016062952345237136,0
F4J1R8:Q9T072,0.0013172387843951583,0
Q66GQ6:Q8S9M3,0.0016880788607522845,0
Q0V817:Q93ZB0,0.0005817398778162897,0
Q9C7K2:P28185,0.01565570943057537,0
Q9LX24:Q8S8F2,0.0009487409261055291,0
Q9LEY9:Q9LMH0,0.21776394546031952,0
O49403:Q93ZB9,0.0019404154736548662,0
Q9LY27:P94024,0.0006692202296108007,0
Q9LFG1:Q9LRU5,0.0026266109198331833,0
Q9FLS9:P82658,0.005300821736454964,0
B9DHA4:Q9LR83,0.010472460649907589,0
O22813:O80456,0.009752887301146984,0
Q9ZST4:Q8LE92,0.0007507575210183859,0
Q9M4T3:Q8GZQ3,0.43315672874450684,0
Q6NLR2:B3H5Q8,0.0007344982004724443,0
Q9FGZ5:Q9M375,0.01391059160232544,0
A0A1P8B013:Q682E0,0.0008250180981121957,0
F4IR54:Q9LFC0,0.0058496505953371525,0
O22467:Q9M051,0.0077904327772557735,0
Q9SKI3:Q9ASP6,0.004094858653843403,0
F4JPS4:F4KD49,0.0024866375606507063,0
Q38826:Q9C8Q4,0.0015651520807296038,0
Q84JA7:Q9FNL4,0.00826556421816349,0
O65220:Q9FHT3,0.002854573540389538,0
Q1PE71:F4J379,0.0011059982934966683,0
Q9LFQ4:Q9SZG2,0.0018021594732999802,0
Q9SVB7:F4HTS4,0.0020732879638671875,0
F4I8L6:Q9FE62,0.025398463010787964,0
Q8W3M6:Q9M9K1,0.03149795159697533,0
Q9AT76:Q8GWA7,0.0018914107931777835,0
Q9C5W3:Q9SNB4,0.001185842789709568,0
Q3E8B4:Q9FG23,0.10410650819540024,0
F4I2A0:Q9M386,0.0012048740172758698,0
Q9M0Q0:Q9LYD2,0.0010537264170125127,0
F4K7W6:O81864,0.02528776042163372,0
F4I048:P59231,0.31792569160461426,0
F4JP36:Q6DSU2,0.005137698259204626,0
Q0WPD9:F4IYM4,0.0022672933991998434,0
A0A1P8AM23:Q9SVM9,0.0028440807946026325,0
Q9FE22:Q9FI85,0.0017593980301171541,0
Q29PW8:O49711,0.0010793603723868728,0
F4JG23:Q9SVD7,0.0018714286852627993,0
F4HXR7:Q9M888,0.0777820348739624,0
Q9C6I7:Q9LID7,0.006502311211079359,0
Q9SB92:P0C894,0.004508510697633028,0
Q9LER0:Q8LGG0,0.002183086471632123,0
Q9FK45:Q8L7E5,0.0009186351089738309,0
Q9C6C7:F4I3J0,0.000954672519583255,0
Q8LG53:Q9ZT84,0.004893277771770954,0
Q9S9T4:Q8RWT5,0.005708365235477686,0
O80603:Q56XB0,0.012332393787801266,0
P93751:Q570U1,0.005020305514335632,0
Q6NPM5:Q8GXM7,0.0008695965516380966,0
F4IK96:Q8LGS1,0.00839997734874487,0
F4HP61:Q1H5B1,0.0018949169898405671,0
Q9FKC5:Q8S8S8,0.17987893521785736,0
Q9M0N6:Q9LU05,0.006641596555709839,0
Q8GYL7:F4J517,0.00502000143751502,0
Q9M9Z2:Q9C5J5,0.0010948742274194956,0
Q93YV6:Q9XGZ8,0.004106593318283558,0
A0A1P8AXI7:Q6NKT4,0.0013128325808793306,0
Q3E727:Q9ZQI9,0.0013837789883837104,0
O81836:F4IAT8,0.001655526109971106,0
A0A1P8B735:F4J6X3,0.0006825420423410833,0
Q8LBF7:A0A1P8BB42,0.0005621385062113404,0
Q9C9Z9:Q9C7Z2,0.004281720612198114,0
Q9LZR4:B3H6Q9,0.000724542886018753,0
Q9LM92:Q9SSR6,0.278287798166275,0
B3H7E0:Q94AQ8,0.0008671414107084274,0
Q1PFA4:Q8L908,0.0010589900193735957,0
Q8L636:Q9SU28,0.0009175909799523652,0
Q9LY03:F4I700,0.0011949542677029967,0
Q6E297:F4K310,0.0007697644177824259,0
A0A1P8BG62:Q9M0G1,0.0005266689113341272,0
Q38998:Q9XIM0,0.0012730234302580357,0
O82339:A0A2H1ZEC0,0.08977998793125153,0
Q3ECF8:F4KAB8,0.0011857032077386975,0
Q9M2W6:A0A1P8BDM7,0.002261321758851409,0
Q940A6:B3H5G8,0.0009476809063926339,0
Q9SZK1:B3H7H3,0.0015350122703239322,0
Q9LM93:Q6GKX5,0.17468923330307007,0
Q8RWB1:Q93YU8,0.006524220108985901,0
Q1PDV2:Q9ZU37,0.0012003793381154537,0
Q8W455:A0A178W169,0.03704904392361641,0
Q8GW43:O22137,0.009212312288582325,0
A0A1I9LQC2:Q9LVM2,0.015363526530563831,0
Q94F04:P56807,0.0043670437298715115,0
A0A178WL27:A0A1I9LMB9,0.030001390725374222,0
Q680L3:Q9FQ19,0.006580753717571497,0
Q84K25:Q5BPG8,0.008751289919018745,0
Q9ZS51:Q8VZ67,0.000703295401763171,0
F4IJB6:Q94KI8,0.0017976736417040229,0
O82760:Q9FKM5,0.0016612133476883173,0
F4ID46:A0A384L7B9,0.000820111483335495,0
Q9LFB9:F4JWT7,0.0011047550942748785,0
Q9SZV3:Q9XI42,0.0012289368314668536,0
Q39011:Q84JF7,0.1148613840341568,0
Q94JT5:Q9LXX3,0.0007364462362602353,0
Q9LTF7:Q9LYZ9,0.11592836678028107,0
F4IH25:Q9LS13,0.0008510384941473603,0
Q9C7N3:F4K487,0.008275488391518593,0
Q8GW46:A0A1P8BFM5,0.0007806643261574209,0
Q0WWX4:F4JGC9,0.0020062364637851715,0
P0DKJ2:A0A178VM33,0.0010873554274439812,0
Q4F883:A8MQN2,0.0023204663302749395,0
F4HWD5:Q93XM7,0.17021174728870392,0
Q9FLI3:O82623,0.0013038904871791601,0
Q9LUB8:Q6NPM7,0.001919316127896309,0
P92561:P0CAY5,0.0006297393119893968,0
F4K7T1:P43288,0.16962696611881256,0
O23119:Q9CAQ2,0.002006193622946739,0
Q9FZ98:Q9LMN1,0.0037353956140577793,0
Q9CA56:Q9LJ51,0.0012331550242379308,0
F4K9D7:Q9SG80,0.0020375291351228952,0
A0A1P8BHB2:F4JV80,0.0008281011250801384,0
Q8GXC5:Q9C703,0.0015916482079774141,0
Q9ST43:O49680,0.001154799945652485,0
Q5E916:Q9FL48,0.010978693142533302,0
Q9C6T2:Q9FI55,0.024945184588432312,0
Q9FQ08:Q4V399,0.10047878324985504,0
Q6DYE5:Q1G3F7,0.0014789419947192073,0
O22131:A0A1P8AZN3,0.0037946670781821012,0
Q9ZU77:O23262,0.0008216515416279435,0
Q9MAA7:Q9LUJ2,0.011948229745030403,0
Q9FFG6:A0A1P8B664,0.0006915981648489833,0
Q9LU94:Q9SAK0,0.17516373097896576,0
Q9FUY2:P82727,0.008316099643707275,0
Q9SQY6:Q9LSQ2,0.0026252742391079664,0
P17839:Q56Y76,0.002446155995130539,0
Q0IGM1:Q8W4K6,0.0012259585782885551,0
Q9SU75:Q9FYE2,0.0022810182999819517,0
F4J917:F4ICS1,0.0012215642491355538,0
A0A1I9LMU1:O80992,0.0010020493064075708,0
Q9SFG6:Q8L794,0.0008335948223248124,0
F4J6A1:Q8L7N3,0.032233331352472305,0
O23166:Q9SYL9,0.07878002524375916,0
Q9LY29:O82799,0.2729510962963104,0
Q0WT24:Q8LEA0,0.0009092196123674512,0
P25819:Q93VC7,0.10497982800006866,0
Q9LKG8:A8MQA2,0.002503827214241028,0
Q9ZPH4:Q84WW6,0.0018229950219392776,0
P82782:Q8H183,0.0009676491026766598,0
Q8VZS8:Q1G3L1,0.004741334356367588,0
F4KC40:Q6DYE3,0.001228681649081409,0
Q9SV77:B9DF92,0.0028902345802634954,0
F4KAB8:Q9SZQ6,0.0012501109158620238,0
P56806:Q5BPE9,0.0010312662925571203,0
Q93Z32:Q9SAZ5,0.0012444090098142624,0
A0A1I9LN10:Q6NMD6,0.0016200169920921326,0
Q9ZQC7:Q9FFA7,0.0023977067321538925,0
Q9LRN0:A0A178VQ59,0.0071418615989387035,0
A0A178V0E5:Q8GYM3,0.015473279170691967,0
A0A1P8B048:Q94B77,0.0011051454348489642,0
Q9SU91:Q9FXH1,0.006632728967815638,0
Q9SZK4:Q9SW18,0.03411215543746948,0
A4FVP6:F4JYV3,0.0013291030190885067,0
Q9M169:Q9SN16,0.000977940740995109,0
Q3ECY6:Q1H5E9,0.0012355709914118052,0
Q9SSC6:P56802,0.005150562152266502,0
Q8W420:Q67Z55,0.005649183411151171,0
Q9LZ71:Q8LAA0,0.0022169563453644514,0
O64687:F4JVF4,0.001800523023121059,0
Q84X45:Q39066,0.0008568279445171356,0
Q9ZV27:Q8GYT4,0.0012575521832332015,0
A0A1I9LN21:A8MRC8,0.0011901212856173515,0
Q1PDW1:Q8H1U5,0.0013824552297592163,0
Q9M8N0:Q9LXV2,0.19666524231433868,0
Q9C9X5:F4JPR7,0.01448979414999485,0
F4JZK9:P32746,0.001883476390503347,0
P59231:Q9LTS7,0.14383520185947418,0
Q8VY77:Q5XF07,0.003777338657528162,0
Q8RWD7:Q9SRS1,0.0008411576272919774,0
Q9SJA3:A0A384L1W6,0.0010950264986604452,0
A0A1P8AXS6:F4JDF8,0.0010181937832385302,0
B3H5C0:Q1PDG8,0.0008290760451927781,0
O82380:Q1PE51,0.014807653613388538,0
O22980:Q9LXD8,0.002936082426458597,0
Q8GWA7:O48626,0.01424496527761221,0
Q9M8M7:Q6GKU7,0.0220167376101017,0
Q9LKZ3:Q8LG42,0.0020813841838389635,0
Q9C926:Q9LT29,0.0028167092241346836,0
Q8S898:Q9LZK2,0.007721453905105591,0
Q7X659:B6SFA4,0.37775692343711853,0
Q9ZUZ2:B3H649,0.0009588064858689904,0
A0A1P8BGC2:P0DKG5,0.031288012862205505,0
P82792:Q9FZ99,0.0012070145457983017,0
O82255:P93283,0.0010012617567554116,0
Q5G1T1:Q9LQZ5,0.024791687726974487,0
P93303:Q9C926,0.0007201957632787526,0
Q84VV1:Q9SEZ6,0.06514566391706467,0
Q9SYL9:O81873,0.0016443539643660188,0
Q9LV36:Q9LUR0,0.0011161132715642452,0
Q9LZV9:Q9ZU77,0.003346503945067525,0
Q9LID7:Q6DYD0,0.02077793888747692,0
Q9ZP59:F4J412,0.0013455660082399845,0
O24408:Q940G5,0.0009813818614929914,0
F4JYW2:Q9XID2,0.0006821365095674992,0
Q8VWG0:F4IJ77,0.05645069107413292,0
Q9LH84:F4HZ96,0.014861734583973885,0
F4I4Q3:Q9M101,0.005113832652568817,0
Q9LPQ3:P0CAX9,0.002786188153550029,0
Q9LXV2:Q84VG6,0.06989612430334091,0
Q9M8W9:Q8L9Y3,0.016948623582720757,0
Q94C60:Q9FJI2,0.0012846956960856915,0
Q9FLC1:Q9SID6,0.0009250753792002797,0
Q6DYE4:A8MS09,0.0006787212914787233,0
F4JLJ2:Q9LY66,0.0017702929908409715,0
Q38955:B3H5J1,0.001510439906269312,0
Q9LUL4:O65631,0.0018464133609086275,0
Q8L8Q8:B3H612,0.0006735245115123689,0
B3H797:O48962,0.012470858171582222,0
P93297:A0A1P8ATM2,0.0006195332389324903,0
Q9LSJ3:Q67Z52,0.02736305072903633,0
F4ITI0:O49160,0.004229781683534384,0
Q9FLB8:F4IH25,0.0022297885734587908,0
Q8RY06:Q9FFF1,0.0014000716619193554,0
Q9FNL4:Q9M391,0.0028134144376963377,0
Q9SIS2:Q8S8N6,0.0011618058197200298,0
Q9SW44:Q9LF46,0.004737666342407465,0
O24629:O64471,0.004216606263071299,0
O65680:A0A178UNB2,0.00114450603723526,0
Q9LZ38:F4JT39,0.0011228934163227677,0
Q9M0X3:F4IC59,0.0011504271533340216,0
Q9FLT2:O80603,0.009258241392672062,0
Q8L7G9:Q9M9B3,0.007588811218738556,0
Q9ZQZ3:Q9FE22,0.001649130485020578,0
F4JSU0:B3H6N4,0.004842926748096943,0
Q940D0:Q9FKC5,0.2654246687889099,0
A0A1P8BBR6:F4JML6,0.0026295066345483065,0
Q2V4D5:Q9SLL2,0.001658514142036438,0
Q84X24:Q2V3K5,0.0008243627962656319,0
Q9LVC4:A0A1P8AU14,0.0011584004387259483,0
B3H5J5:Q84V03,0.0023315169382840395,0
Q56XJ7:Q9FJD7,0.0015643961960449815,0
Q8LFP9:Q1G3U3,0.0016638353699818254,0
Q8LGD5:Q8LG95,0.007968447171151638,0
Q9FJ49:Q9LS25,0.0013327619526535273,0
F4HT77:A0A1I9LLN7,0.0036545537877827883,0
Q9FE18:Q9LW53,0.016821831464767456,0
A0A384KDW9:Q1PF16,0.0958394855260849,0
Q9M2N7:O22929,0.004678535740822554,0
A0A1P8AW70:Q8GWH3,0.0037548020482063293,0
Q9FL17:F4JYD3,0.0007356400019489229,0
Q9M1K9:Q9SCT7,0.0009931509848684072,0
O23177:Q9LW61,0.001134283491410315,0
Q8LDN2:Q9ZUL3,0.04054521024227142,0
F4JWA1:Q9SR82,0.00209620944224298,0
P82773:F4JMA6,0.010649901814758778,0
B3H5Q8:A0A1P8AUJ8,0.0007225616136565804,0
Q84WM1:Q9ZVT3,0.0007739173015579581,0
Q00IB6:A0A1P8B2A8,0.007963103242218494,0
F4KGT2:Q84TE6,0.0046470882371068,0
B3H6J4:Q9FLI3,0.0009391982457600534,0
A0A1P8ASG6:Q9C927,0.0008542795549146831,0
P82744:Q9FMI8,0.0007049133419059217,0
Q9FJ81:Q94AI6,0.0252371858805418,0
Q9FYE2:A0A1I9LRM4,0.0010999762453138828,0
O22229:Q9FLS0,0.006567114498466253,0
Q1PET7:Q9FKU0,0.0013887897366657853,0
Q0WNP3:Q9SIL5,0.6981071829795837,0
Q9T075:Q6ICX6,0.057020872831344604,0
Q8LG79:Q9LMA8,0.0010974527103826404,0
Q9SRQ3:Q8H0V4,0.023814823478460312,0
P0C8Q3:Q570C0,0.020374780520796776,0
Q8S8A5:F4ILJ4,0.0009021648438647389,0
A0A1P8AQE4:Q8VZQ4,0.017273692414164543,0
Q9SV55:F4J0H5,0.000660559453535825,0
Q2V2W6:Q9LS04,0.001251199166290462,0
Q6NQ21:Q9LW29,0.0008937672828324139,0
O80536:Q9SN67,0.0030789540614932775,0
Q94FL5:Q8GUT5,0.012937401421368122,0
F4JKB6:Q9ZW36,0.02429479919373989,0
Q9SIS7:O65517,0.002707176608964801,0
Q9SHY1:Q1H595,0.022233158349990845,0
Q7Y211:A0A1P8BGC2,0.003960780333727598,0
F4IBB2:Q9LJ69,0.011295991949737072,0
Q9SXB7:Q45GQ7,0.001319589209742844,0
Q9SLM4:P28147,0.17142599821090698,0
Q9SR32:Q9SJI7,0.0010534191969782114,0
A0A1P8AXA3:F4JGJ5,0.0011417100904509425,0
Q94C90:Q9LEZ9,0.0020877893548458815,0
F4ICJ5:Q8GYP3,0.0007973402971401811,0
Q93VI9:Q9CAD5,0.007314425893127918,0
Q3E9Q9:Q0IGM1,0.0007694546366110444,0
Q9LSE2:Q9SZ45,0.0010911397403106093,0
Q3ED80:O80339,0.01191364973783493,0
Q9FMA1:A0A1P8AQA9,0.0007933329907245934,0
Q9M1Q4:O64624,0.009310462512075901,0
P92973:A0A1P8AVR2,0.0007515729521401227,0
Q6S592:P43292,0.011651997454464436,0
Q9LIR3:Q8GY63,0.001924147829413414,0
Q2V477:Q8GWE6,0.0014078584499657154,0
F4I9P7:Q9ZVE0,0.041129034012556076,0
Q94AG2:O23234,0.012013429775834084,0
F4JKZ9:Q9LZF2,0.002054238459095359,0
Q38876:Q8LPH6,0.011064732447266579,0
Q570Y0:Q9LY62,0.001160290907137096,0
Q9LG26:A0A1P8AYB6,0.0007961631054058671,0
Q1H5B2:Q0WS99,0.0008844129624776542,0
F4IFK0:F4HPL1,0.0010978116188198328,0
Q5RJC7:Q9LMQ2,0.00460019800812006,0
Q7G8T1:Q9FF66,0.23999300599098206,0
Q9FK12:Q9FIK6,0.0018571264808997512,0
Q9LP92:Q8L638,0.0017191527877002954,0
Q9LHJ2:Q9S7A3,0.2569127380847931,0
F4IIZ8:Q9LNN7,0.002895649988204241,0
O22258:O23684,0.000960427918471396,0
Q9M0H9:Q9LX64,0.001343078212812543,0
F4JPQ4:Q9XII1,0.0033782680984586477,0
Q9M8T3:Q8LBY3,0.0007275220705196261,0
O80443:Q9M0W9,0.01165565475821495,0
Q9LIA2:C0SVJ2,0.002651690971106291,0
Q8VYH0:Q9LSQ7,0.003574088914319873,0
F4I9X5:Q9STV7,0.0020283942576497793,0
Q9M051:O49570,0.009457244537770748,0
Q500V5:Q93VA3,0.002369886264204979,0
Q9SZU7:F4IIZ8,0.007405975367873907,0
P92551:Q2V328,0.0009930366650223732,0
O22160:Q52K84,0.006252549588680267,0
Q9LZ00:Q9XI82,0.003715209662914276,0
Q84VX1:P0CB19,0.0009843624429777265,0
A0A1I9LRC5:Q9LFE2,0.0008793918532319367,0
F4J8Y4:O49336,0.0016761051956564188,0
Q9FGR2:F4K185,0.001021426753140986,0
Q9M236:F4JJC8,0.0016492806607857347,0
Q9M0R7:Q0PCS3,0.01702197454869747,0
Q9SU31:A0A178V5Q1,0.006190273445099592,0
Q9SF07:Q67Y99,0.015828711912035942,0
P92537:Q1PE70,0.0009862553561106324,0
Q8RX89:Q680L3,0.00403196644037962,0
F4KAI4:Q9M0X1,0.0022477691527456045,0
Q9LFT3:Q9FIX5,0.0015464535681530833,0
P29517:Q43316,0.006641376297920942,0
Q84UU4:Q9SZV7,0.008131707087159157,0
Q9FX34:Q9SN87,0.00589774502441287,0
P0C8Q7:F4KE50,0.002502793213352561,0
Q8VYQ7:Q8H0T5,0.008680790662765503,0
Q9ATB4:F4IUC5,0.0022646512370556593,0
Q8H103:Q9FIH6,0.0017735768342390656,0
P29383:Q9SV11,0.008221971802413464,0
Q9C4Z6:Q9LEX1,0.033741679042577744,0
Q8GWE1:F4IEL6,0.0037999877240508795,0
Q9SHQ8:Q38961,0.011147125624120235,0
Q501H5:Q9LV99,0.0029833174776285887,0
Q58FW3:F4JGU2,0.003555194241926074,0
Q9FNG5:A2RVJ6,0.0005608024657703936,0
Q58FT9:Q3E958,0.0029697471763938665,0
Q9C6Z0:Q56WD9,0.015024048276245594,0
Q9C9P4:Q9FYE6,0.02090887725353241,0
O64868:Q9SN15,0.008183223195374012,0
A0A178UG69:Q11207,0.32374247908592224,0
Q9SHT9:P21238,0.005746636539697647,0
Q9FF62:O64948,0.005519326776266098,0
Q9XIR8:Q9LK48,0.001658212742768228,0
A0A1P8ASN1:Q0WMY5,0.0006222455413080752,0
Q9SY75:Q39249,0.008352125994861126,0
F4J4P1:Q9FHA6,0.0008593610837124288,0
Q6R0C4:Q9SF38,0.026127224788069725,0
Q1PEF0:Q9ZQP5,0.0010702143190428615,0
Q9STV4:O82271,0.00880134105682373,0
Q9LHQ7:A0A1P8B144,0.0016698286635801196,0
Q93Y07:F4IUT0,0.0055364882573485374,0
F4KDN0:F4J7P7,0.03512727841734886,0
Q8GYI6:Q9LZA7,0.0032299018930643797,0
Q00958:Q9CAD1,0.001489990740083158,0
Q84J46:Q9LKG8,0.010608544573187828,0
Q9STF3:P82643,0.0014095131773501635,0
F4IJD7:Q9SAF1,0.053343068808317184,0
Q8VYP6:Q9T0H6,0.0015183518407866359,0
A0A1P8B1G7:O81761,0.002270268741995096,0
Q84TE2:Q8VY91,0.01094719860702753,0
Q9LFD5:Q9FQ08,0.013687826693058014,0
Q8GWC9:O80536,0.009529585018754005,0
Q9LU07:Q9FKN0,0.0007066326215863228,0
Q8RYC6:Q9FMV5,0.021616274490952492,0
A8MRG8:B3H5B2,0.0011379283387213945,0
Q5XV54:Q9LUH6,0.0010427683591842651,0
Q9LZI1:F4HZZ1,0.0015960686141625047,0
Q9C8I6:Q9SLH3,0.0016642455011606216,0
Q8GYK2:Q3E8G0,0.0007815985009074211,0
F4I9X7:Q8LAZ7,0.2527464032173157,0
O23544:A0A1P8B4S5,0.0007628020830452442,0
Q9SIX2:Q9C6K1,0.009572981856763363,0
Q8LEU9:Q9M0Q5,0.0015795383369550109,0
Q8VZR0:Q43295,0.01660168170928955,0
O64515:Q5E915,0.0010791107779368758,0
F4IDJ0:F4J1U2,0.0017492090119048953,0
A0A1P8APS1:Q9M8Z7,0.0038628210313618183,0
Q8GXH5:Q2V4G6,0.0007474066806025803,0
