pair_id,pred_score,true_label
Q38871:O80846,0.005254076328128576,0
Q8L606:Q7X9V3,0.013353683054447174,0
B3H6V7:Q93W05,0.0021335899364203215,0
Q9C514:Q7Y227,0.0025786992628127337,0
Q8RY00:O48850,0.0009461029549129307,0
Q9XER9:Q9SJ17,0.001341970288194716,0
P93028:Q1EC66,0.6261118650436401,1
Q9SLF1:F4INF1,0.0006050089141353965,0
Q9LR30:Q8L5Y9,0.01620723307132721,0
A0A178UNT9:Q9S7U9,0.6240992546081543,1
Q9MBG5:P32069,0.0017920753452926874,0
Q94BY6:Q9SCP4,0.004169644322246313,0
Q9C7Q3:Q6IDJ6,0.0009664723766036332,0
Q9FK46:Q9LKR8,0.0037215903867036104,0
Q9M1K0:Q8VZR0,0.0017185847973451018,0
Q9FKF3:B2GVM7,0.08133397996425629,0
Q17TI5:Q6NM33,0.004579945933073759,1
O04567:Q9SZD6,0.009937872178852558,0
Q9FIP9:A0A1P8AR64,0.001800430822186172,0
Q9M2V7:Q9SKT1,0.0029820550698786974,0
O23090:P92517,0.0008232841501012444,0
Q9XJ27:Q9LM83,0.0011973660439252853,0
Q9FGM6:Q9LHF2,0.000794601917732507,0
F4J153:A8MRP3,0.0013833142584189773,0
Q9LQQ9:F4IHS2,0.005798450205475092,0
Q3EAQ3:A8MQN0,0.006793750915676355,0
O22909:Q9LZU4,0.0008639220031909645,0
O04904:Q9LNE0,0.0017358023906126618,0
P55852:Q9MAK9,0.9798540472984314,1
O23160:Q8LD27,0.059589482843875885,1
Q9SBI0:Q8L7T4,0.0010183854028582573,0
Q94K14:O49353,0.0024994818959385157,0
Q8LPR5:Q9FME3,0.3490130603313446,1
Q9STM8:Q9SNE9,0.0031322825234383345,0
Q8LPS2:O80542,0.0023851138539612293,0
Q9LSE7:Q9ZUZ3,0.0021345976274460554,0
Q8VYI4:Q9FK49,0.009485486894845963,0
B3H759:Q9M354,0.0023352380376309156,0
Q946Y7:F4IBL4,0.0048705581575632095,0
Q38961:Q9C8S9,0.20084881782531738,0
Q9M1V9:Q9FHL9,0.001225473009981215,0
F4HX16:Q9XIF5,0.4628281593322754,0
Q9ZU38:O82638,0.016224203631281853,0
Q9SEZ7:Q93Z34,0.0036907163448631763,0
Q9SS93:Q9FXD8,0.002732684602960944,0
B9DI20:Q8LPR5,0.03225628286600113,1
Q67XX3:Q9FGL2,0.004561545792967081,0
Q9C9J7:Q9LK35,0.002512548118829727,0
Q42134:A0A178ULE1,0.00439709285274148,0
Q9SUW2:F4IK79,0.0015431561041623354,0
Q9C654:Q8LDU1,0.0006527117802761495,0
Q9SLG8:O22713,0.004359411541372538,0
B9DGF6:Q8L540,0.0009739367524161935,0
Q9SHZ9:A0A1P8BBR5,0.001733041601255536,0
Q9XII5:O49255,0.0009918465511873364,0
A0A1P8B2R7:Q9ASR1,0.0022920912597328424,0
Q94AZ7:Q9FIQ9,0.0008809576975181699,0
Q8H0U5:Q9LUS6,0.011300090700387955,0
Q682E0:Q94AA3,0.007714003324508667,0
Q56WH1:A0A1P8B2R7,0.010471289046108723,0
O80931:Q8L9Y3,0.014251125045120716,1
Q9FJV5:Q9ZRF9,0.0014232912799343467,0
Q5PP65:Q9LYK6,0.06207239255309105,0
O82339:Q9C995,0.49620914459228516,1
O49484:Q8W104,0.4527015686035156,1
Q5Q0E6:Q9M4A1,0.005249503999948502,1
Q9SKJ6:Q9LSS4,0.0009068331564776599,0
Q8RWI9:F4JMH8,0.00495971878990531,0
Q8LG92:Q3E7F6,0.0007051995489746332,0
P55852:Q9LXS6,0.17802467942237854,0
Q9LQ95:Q9XIQ2,0.0033144012559205294,0
O04567:Q58FW4,0.01030636765062809,0
Q9FXA6:A0A1P8BAM2,0.0009374236688017845,0
Q9FM69:F4K8J4,0.017667660489678383,0
Q9C517:Q9LST3,0.10755506902933121,1
P49572:F4HXG1,0.0026931148022413254,0
Q9LF45:F4JK76,0.0022820127196609974,0
Q1G3T0:Q9FZ48,0.05869317054748535,0
C9E8G2:O82263,0.006988670211285353,0
Q9LYB8:Q9SB36,0.0012406875612214208,0
B3H7A5:Q9FG97,0.0007237123209051788,0
Q29PZ8:A4IJ41,0.002446415601298213,0
Q9ZP54:P51414,0.011615579947829247,0
Q9LIA7:P0DI09,0.0037088633980602026,0
F4HR31:B3LFC1,0.0018956490093842149,0
Q0WVU3:Q9SA23,0.0020371924620121717,0
Q9LZ97:Q8VY22,0.0023924813140183687,0
F4HVZ1:B3H595,0.027892693877220154,0
Q9LNT9:B3H4U8,0.055677689611911774,0
Q1JPL7:A0A178UG69,0.0012962910113856196,0
F4HTE6:Q9ZNV4,0.00858148280531168,0
Q9MAA8:Q9LM69,0.0013315425021573901,0
B3H4S9:F4JF82,0.0017989007756114006,0
Q2V364:Q9LJB7,0.0006918834405951202,0
Q93ZL7:B3H5M8,0.002165456535294652,0
Q8GWE6:Q9FL96,0.10202846676111221,1
F4JEB4:B3H4S8,0.042165663093328476,0
F4JY25:A0A1P8B9Q6,0.03727947920560837,0
Q1G325:Q9M2K5,0.005136085674166679,0
Q9STV1:F4K4E3,0.26384982466697693,0
Q9C545:Q940X7,0.0893300399184227,0
Q680N1:Q8GWW7,0.0011063894489780068,0
Q1EC66:Q9SL67,0.964091956615448,1
Q9SI63:F4HQA1,0.002605644054710865,0
Q6DBM8:Q9M2Z4,0.012633167207241058,1
Q2V3K6:P92517,0.000725345395039767,0
O81028:Q9SY33,0.009058337658643723,0
O23680:O81283,0.0030129372607916594,1
Q9FXA6:Q9FFA9,0.0010955855250358582,0
Q9SJI1:O04087,0.006987117230892181,0
Q6NKR3:Q9M2I5,0.0033759556245058775,0
O64474:Q9FYB1,0.0031228051520884037,0
Q9LQW3:Q8L7A4,0.0010388110531494021,0
Q8RWQ1:Q9FK23,0.005797072313725948,0
F4IAT8:O23534,0.0007041811477392912,0
Q94JX5:Q9M149,0.007120276335626841,0
Q93Z61:Q0WQ76,0.0008230751263909042,0
Q8LAL2:Q9XFM0,0.5867480635643005,1
Q9FLX6:F4J158,0.003249862464144826,0
Q9C977:Q9LJ53,0.0011288340901955962,0
Q9T080:F4JQG6,0.0033565815538167953,0
F4INZ9:O49484,0.022878676652908325,0
Q9FKY5:Q9ZW34,0.0012855208478868008,0
Q94JZ8:Q84WW4,0.051992226392030716,0
Q6NML0:A0A178UA35,0.0015081546735018492,0
Q9XI22:Q8LAL2,0.015636561438441277,0
B3H7G8:Q9FY99,0.001764969201758504,0
B3H7A9:O64874,0.001304975594393909,0
F4KI00:O65375,0.023094603791832924,0
Q42525:Q9LNL1,0.006640724837779999,0
Q8LBV4:A0A1P8B1T6,0.001532723312266171,0
Q681W7:Q8GX72,0.0029627345502376556,0
Q6TLJ2:Q9LXX4,0.02200465276837349,0
P92960:Q9ZSD4,0.019904039800167084,1
Q9ZUN3:O04539,0.001154969446361065,0
O04714:P18064,0.6133187413215637,1
Q93V85:Q7XJN0,0.0013758210698142648,0
Q9FYL1:Q9LI86,0.004067304078489542,0
Q6NLQ7:Q9FJ79,0.0031150230206549168,0
Q7G192:O81770,0.014680351130664349,0
Q9LSI7:Q9SYG2,0.049823131412267685,1
Q42134:Q9SZD4,0.9073731303215027,1
O49006:Q93ZM2,0.0010725446045398712,0
Q84VV3:Q84K41,0.0009801281848922372,0
Q9FFK9:Q0WL80,0.022662386298179626,0
Q9FFU5:Q9LNK3,0.0007823745836503804,0
O81845:Q9LMQ3,0.0027828053571283817,0
O81776:A0A1P8AV76,0.0007518532802350819,0
Q6NMS0:O81742,0.006311486009508371,0
Q2NNE0:Q9SZV5,0.0012228646082803607,0
Q94JV2:Q9S6Z7,0.0037679129745811224,0
Q9LRL7:Q9M1Z5,0.0023676573764532804,0
Q03509:Q93Z30,0.7035795450210571,1
Q56Y74:Q8RY89,0.02827012538909912,0
Q8L8A8:Q8GZ99,0.0010069109266623855,0
Q94ID3:Q9ASX9,0.0016890224069356918,0
Q5XF13:Q9LT39,0.0009209889103658497,0
Q9LVG5:O22815,0.059364914894104004,0
Q9M8W6:Q9M9K1,0.006555939558893442,0
Q9SY33:Q84TK0,0.0032570844050496817,0
Q9C7T2:Q9MAJ7,0.011096409521996975,0
Q9FI17:Q9M2T9,0.013608107343316078,0
Q39026:Q84JD1,0.026481065899133682,1
Q9LTL6:Q8RWF5,0.0008053238852880895,0
Q9SKX9:Q9C6J9,0.0007239631377160549,0
Q9LVB8:O22943,0.003107631579041481,0
F4JN47:Q9SMX1,0.0014074657810851932,0
Q9SD72:A1L4Y1,0.006380686070770025,0
Q9XIW1:Q944J0,0.0019846539944410324,0
O80585:O81097,0.058423902839422226,0
Q8VWZ8:O64586,0.00165767059661448,0
A0A1I9LNF2:F4ITB8,0.00102192722260952,0
Q9LYD3:F4JCR1,0.019350050017237663,0
Q0WMZ7:Q5E924,0.010308019816875458,0
B9DGY1:Q9LYE5,0.005611851811408997,0
Q9LM84:Q9ZPX0,0.1785733699798584,1
P82629:Q3EB32,0.0006605969974771142,0
Q0V7R1:Q2V391,0.0010588866425678134,0
O65638:A8MS61,0.05152043327689171,0
O48721:Q38908,0.0013267653994262218,0
Q9LFT0:Q3E964,0.0012950679520145059,0
O04248:Q9LHE4,0.012853818014264107,0
Q9ZWA6:Q8W4K2,0.014433333650231361,0
Q8LAS7:Q9SUL7,0.027052510529756546,1
Q9FKY5:F4IWT9,0.002941521815955639,0
Q9FL68:Q93VP4,0.01043625082820654,0
Q9FGP5:Q8RX59,0.0007034164154902101,0
O04541:Q9LF34,0.0009455547551624477,1
F4IEY4:A0A1P8AQ05,0.012139971368014812,0
Q9LZE5:Q8LCN1,0.001147867296822369,0
Q9SIC6:Q8L8S2,0.0008725708466954529,0
O23620:O65482,0.002144020749256015,0
Q8L7L5:Q9XIN6,0.0013248272007331252,0
F4JZU9:Q9SIU5,0.0022090713027864695,0
F4IK40:F4IV66,0.0016535561298951507,0
Q9ZWB7:A0A1P8BDV9,0.0011362320510670543,0
Q1G3L2:Q29Q28,0.0008749453700147569,0
F4I241:Q6RF47,0.0022600197698920965,0
Q9SI11:Q9SKJ5,0.0010532242013141513,0
Q9C872:Q0WQL0,0.0017294451827183366,0
Q9SJ25:P42775,0.015971943736076355,0
Q9FHK1:Q6NMK1,0.0009096801513805985,0
F4JKW0:Q8GXK1,0.0014436400961130857,0
Q94BS2:O23708,0.1566540002822876,0
A8MR24:O04197,0.04767909646034241,1
P25857:Q8GWH5,0.0013459286419674754,0
Q1PEM5:Q3ED38,0.08381297439336777,0
O22132:Q42338,0.001324639655649662,0
Q9FYM4:O65708,0.0005794410826638341,0
Q9SB04:Q9FIK7,0.012418205849826336,0
Q9C656:A0A1P8BDL3,0.0010496772592887282,0
Q38873:Q39241,0.02782832458615303,1
Q9STN8:A0A1P8AZV8,0.019624697044491768,0
Q9FT50:Q9SS69,0.0009358471143059433,0
Q9FGL5:Q9C5K0,0.005618188064545393,0
Q9SD48:Q9LMP1,0.11747105419635773,0
Q2V3K4:Q9M2T7,0.0005545098683796823,0
Q9C550:Q9ZT81,0.0013279387494549155,0
Q9FNH4:Q9LZT3,0.002241439651697874,0
O65648:Q9C8P7,0.06347053498029709,0
Q0WSU9:Q9FGM6,0.05383864790201187,0
Q9LUP9:F4I179,0.0006322383997030556,0
Q9SGS2:A8MRW1,0.0007610159809701145,0
Q9FYJ2:Q9FIB2,0.022953303530812263,0
F4KFV7:P46010,0.03337342292070389,0
Q9SGW3:Q9SVC6,0.05021026358008385,1
Q9S713:O22971,0.07243181765079498,0
F4J6V1:Q0WNR6,0.006044635083526373,1
Q2HIG9:Q9LHF5,0.0014674965059384704,0
Q8S9M1:F4I3A8,0.0013972804881632328,0
P0DO24:O80792,0.009629286825656891,0
Q1EC66:Q9SZM3,0.28449273109436035,1
Q9M0T4:Q8VYK4,0.07783206552267075,0
O49687:Q9M9Y8,0.009300525300204754,0
O49304:Q9SY75,0.0025519845075905323,0
Q6S7B0:Q9M2T7,0.0038925695698708296,0
Q9C758:Q9T0L2,0.000927656888961792,0
Q9FLP7:Q93WD7,0.0018319875234737992,0
Q3EAQ3:P92942,0.001284408033825457,0
Q9SY12:Q8S2T0,0.00640305457636714,0
Q6NMS1:F4IAL1,0.000871886673849076,0
Q6DBH7:A8MQX9,0.001044480362907052,0
Q9LE85:Q9FLD4,0.0034484860952943563,0
Q8LGG2:Q6NKN9,0.0014756154268980026,0
Q9FFH5:F4HQD4,0.4016711413860321,0
Q9LDW3:Q2V390,0.0013959547504782677,0
Q9SX33:A0A1P8BHU1,0.023223115131258965,0
Q9FY71:Q56XZ5,0.0006952538969926536,0
P93301:Q9CAP2,0.0006943753105588257,0
F4I8R6:Q9LNK1,0.013297567144036293,0
Q9SZQ5:Q9FJ21,0.01771821640431881,0
Q8H0T9:Q94JT5,0.0010480781784281135,0
Q8L9S1:Q9FFF5,0.003293275600299239,0
Q9SI16:F4I179,0.0006304060807451606,0
Q9FGS0:Q9LPM7,0.0023951914627104998,0
F4HWT7:Q8LD27,0.01797657459974289,0
Q9LTZ3:Q9FMX3,0.0007492596632800996,0
Q6IM91:Q6NPE4,0.0009200669010169804,0
F4HUD6:F4JXC5,0.0029603198636323214,0
F4I9V7:Q9C882,0.016833219677209854,0
Q9LJX2:F4I1I4,0.0010210499167442322,0
Q9CAK1:A8MSF1,0.004302955698221922,0
Q67XV7:P56808,0.0015550525858998299,0
F4HR11:Q9LIP2,0.006731861270964146,0
O82312:F4KHE3,0.007671476807445288,0
Q9SNE9:Q9SD52,0.8380076289176941,0
B3H4M6:F4J794,0.0006955009885132313,0
F4I6V2:B3H764,0.007013013120740652,0
Q8VYJ1:Q9FMR5,0.004558973480015993,0
Q9LPV4:Q3E6P4,0.0025448882952332497,0
O65687:O49313,0.003194215940311551,0
Q9ZUZ3:Q9C6C1,0.0018176792655140162,0
Q9SYG9:Q680A5,0.00279097817838192,0
P0DKC0:Q42577,0.0013824367197230458,0
Q9FHK7:Q9LUL4,0.49256595969200134,1
Q9FFQ0:A0A1I9LLN7,0.0009743015398271382,0
Q9FZE7:Q8RXR6,0.006139351055026054,0
Q940X9:Q9C591,0.06843271106481552,0
Q06AN9:Q8GSJ1,0.014487865380942822,0
Q0WTY4:F4I460,0.025409335270524025,0
Q3ECP7:Q9XIQ9,0.0017981380224227905,0
A0JQ11:P56782,0.001102104433812201,0
Q9C631:Q0WRJ2,0.002937252400442958,0
Q9SUM3:Q8GXG6,0.006028064526617527,0
F4JCA2:Q9FGY9,0.0025486794766038656,0
Q700D2:Q9ZWA6,0.43039846420288086,1
Q9C9S0:P0C897,0.012068800628185272,0
Q9SPK4:Q8VXU5,0.003878999501466751,0
Q8VYW6:Q9LV75,0.0011573485098779202,0
Q9FF18:P46639,0.01590571179986,0
Q39011:F4K0Q7,0.17491945624351501,0
Q8GV05:Q9FH80,0.004409192129969597,1
O64527:O80658,0.0032266955822706223,0
Q9SSB7:Q93Z61,0.0010017987806349993,0
O82254:Q9T0A8,0.001173706608824432,0
Q9M1I2:Q94AR8,0.0010094228200614452,0
A0JPZ8:O23177,0.0014753233408555388,0
Q7G8V2:Q39032,0.005416604224592447,0
Q3E7K7:Q9ZVL6,0.0023669812362641096,0
Q7FGZ2:Q9FIA0,0.002814957872033119,0
Q9XI31:Q9SEZ3,0.0008369807037524879,0
Q39068:F4I3C6,0.06332037597894669,0
Q8W4K6:Q9ZUD0,0.005604501813650131,0
Q9SI37:F4J6S4,0.00401717284694314,0
Q9M085:Q9M9C3,0.0029438170604407787,0
Q8VXY1:Q9SS80,0.001811352209188044,0
Q8VZI9:Q9LZZ6,0.020924551412463188,1
O81149:Q9SZD4,0.9141177535057068,1
Q94C49:F4J262,0.04451180621981621,0
Q8L8Z4:Q9ZSD4,0.0011561255669221282,0
O80628:F4HWL3,0.0024069694336503744,0
Q9SZY4:Q9LSR8,0.0016242333222180605,0
Q67XC4:Q9SAK0,0.0011585431639105082,0
Q944I3:Q9FMR3,0.011123917996883392,0
A0A1P8BDC6:F4J3N2,0.006345003377646208,0
F4I7W9:Q9SZB2,0.0028716218657791615,0
Q9SKD7:Q9LX31,0.000974148977547884,0
Q9CAR7:O04472,0.011901500634849072,0
Q8RWT4:O82234,0.8899035453796387,0
Q9SU83:A8MQP2,0.002837961073964834,0
Q8W4K1:Q9XEB5,0.1454171985387802,0
O22960:Q9LW04,0.0036287561524659395,0
F4K5T2:F4I8S3,0.0006832402432337403,0
Q1PEN2:Q9LTE2,0.0030112245585769415,0
Q9ZUA9:O64762,0.017789779230952263,0
Q9C6C2:Q9C9N6,0.0032936737406998873,0
Q9LMX5:Q9SJN0,0.3898683786392212,1
Q8RX60:Q9T0H7,0.006822838913649321,0
Q9LNR3:F4JEB4,0.01715584471821785,0
O49839:P59220,0.7616421580314636,1
A0A1P8AYS2:Q9M1V1,0.0011351911816745996,0
F4JKB9:Q9LJG8,0.004060737323015928,0
Q9FJ15:O49399,0.0007878743344917893,0
Q8GWS4:P48641,0.04398671165108681,0
Q9FGM1:Q9LYZ7,0.001076226239092648,0
Q9FZ52:Q9XIN1,0.0015355274081230164,0
Q84ND9:Q9M1A4,0.0011802874505519867,0
Q9SY33:Q9M085,0.19133327901363373,0
Q9FI17:Q9C889,0.06491006165742874,0
Q84WT8:Q9ZPZ4,0.008069825358688831,0
F4HZI8:O23160,0.09580862522125244,1
Q84WZ8:A0A1P8BB88,0.002179373987019062,0
Q9LZP9:Q9ZVA7,0.0015004921006038785,0
Q9LM61:Q9XIN8,0.05504770204424858,0
Q9M8W6:Q9CAU1,0.0023232714738696814,0
Q9FN58:O04035,0.0018736697966232896,0
Q9FG68:Q8GYN9,0.003053925698623061,0
Q6NMP6:Q9LNN3,0.0010974494507536292,0
Q84JF8:P24100,0.29643869400024414,0
O04249:Q84VX4,0.004579891916364431,0
Q9LNP9:Q9LTR8,0.002294612815603614,0
Q9MAC6:Q5BPS8,0.0012414472876116633,0
Q9FG13:Q9ZU35,0.004334368743002415,0
A0A1P8BDK1:Q9M9M4,0.001013670233078301,0
A0A178VU28:Q8VYW6,0.0012540071038529277,0
A0A1P8AWZ7:O65233,0.0010195348877459764,0
Q9ZUP9:Q8VZF4,0.0008936103549785912,0
A0A1P8AV46:Q9FJS1,0.013156259432435036,0
Q39086:O65416,0.001133030978962779,0
Q3EAV6:Q9S752,0.0025225472636520863,1
Q84JK8:Q9SVM9,0.004736706614494324,0
Q84K40:Q9C9M7,0.37487831711769104,1
Q9M0Z5:Q9LNR2,0.0025474948342889547,0
Q9LU58:Q42418,0.0025691227056086063,0
Q8RWC0:Q9SYU4,0.006486893631517887,0
F4K5P6:Q8GY25,0.0027176018338650465,0
Q9FKQ6:Q9ZQ60,0.007210164796561003,0
O23708:Q0WVG1,0.0023562039714306593,0
Q9FZ95:Q67Y99,0.0007984842523001134,0
Q2V2T9:F4J0R7,0.005853726994246244,0
Q9LV69:Q944Q0,0.023797569796442986,0
F4I837:Q9FLA3,0.09830727428197861,0
Q9LZV7:Q9LHB3,0.0009105452336370945,0
Q9M128:Q9S7W5,0.044128477573394775,1
Q8L467:Q9C682,0.9497537016868591,1
Q93ZB1:Q8W4H7,0.05683548003435135,0
Q9STI3:Q9M073,0.002555765910074115,0
Q94EJ6:Q9LQZ7,0.001975569175556302,0
Q9MA02:Q9LPR4,0.019880760461091995,0
Q8GUQ8:F4J173,0.0013019219040870667,0
Q67ZB6:Q9SK36,0.016055170446634293,0
Q9LK80:Q9FZ54,0.0008665054920129478,0
Q9M1D4:Q9C6W4,0.001090525765903294,0
O04527:Q9FL47,0.003967430908232927,0
F4KHH8:Q3E9V5,0.0009498119470663369,0
A0A1P8AVQ4:Q8RXQ6,0.0006407120963558555,0
Q5W7F2:Q9XI36,0.022697661072015762,0
Q8RWD5:Q8LGI8,0.07499513030052185,0
Q9SAE4:F4K5V1,0.0021463145967572927,0
Q9SSQ7:Q3ECH2,0.0013192592887207866,0
Q8GZ92:Q9LFX9,0.0027526521589607,0
Q84JU5:Q8GTR9,0.0009749529999680817,0
Q9MAM1:Q6NLZ3,0.002985021099448204,0
Q9LDS6:O49279,0.005159508436918259,0
Q8LB72:Q2V333,0.000945216219406575,0
Q9SW67:Q9SUB3,0.0023076708894222975,0
O64763:O23053,0.006526328157633543,0
Q9FNJ9:Q9FIE9,0.006738086696714163,0
O22126:Q9FM77,0.033539067953825,0
P57742:A0MFH4,0.018337877467274666,0
F4HSR6:Q8LDR0,0.0017150227213278413,0
Q1PFY7:Q9SJN6,0.0018989279633387923,0
Q9M386:Q67Y55,0.0010450322879478335,0
Q9SH08:P42737,0.0016330452635884285,0
Q42328:Q6DR65,0.0006191906286403537,0
Q9M8J9:O23249,0.004687692504376173,0
Q9SRS3:Q7XJL1,0.0010085864923894405,0
P46639:Q9FNV8,0.0673159584403038,1
Q67YI9:Q1PE76,0.004143941681832075,0
F4HPS6:Q9FYR2,0.0011934542562812567,0
Q9M2H7:Q9SGG3,0.0014787176623940468,0
O65687:Q9LTM6,0.0013389704981818795,0
Q1G395:F4K3I2,0.0005746959941461682,0
P25071:Q93Z30,0.3736998438835144,1
B2C6R6:Q8GUJ2,0.0015062029706314206,0
F4HQM3:O65537,0.002084058476611972,0
Q9SCV3:Q9C7C1,0.0013728417688980699,0
Q67YJ9:P38558,0.26248568296432495,0
O23205:Q9C7N2,0.0026223664171993732,0
P60497:A0A1I9LMB9,0.002880312502384186,0
F4I0K9:Q6NPM5,0.0008579138666391373,0
Q0WL65:Q9SR15,0.05306622013449669,0
Q8LDS3:Q9SYJ0,0.00221493118442595,0
O81801:Q9LM84,0.01696094311773777,1
Q9SN73:Q93V99,0.0011990603525191545,0
Q9FNK5:Q5XF13,0.0010393542470410466,0
P93301:Q9M9Y9,0.0008032442419789732,0
F4JIJ2:O22181,0.0075752087868750095,0
O80899:Q9M338,0.011450628750026226,0
F4KCE9:Q9ZUE0,0.0013336926931515336,0
Q9LER7:Q8VXY1,0.0016444806242361665,0
F4JJ77:Q06AN9,0.04230529069900513,0
Q9FF46:Q5PP29,0.062273431569337845,0
O82391:A0A1P8B4V9,0.0009555917349644005,0
Q9SRW0:Q9FHZ4,0.004078967031091452,0
Q94CK6:Q6NLG3,0.016985848546028137,0
Q3E9U9:Q9SYH4,0.0009290007292293012,0
A0A1P8AXC1:Q9C699,0.0030682296492159367,0
Q6NMZ5:Q0WQ41,0.0025355154648423195,0
Q9LZM3:F4IH21,0.0037710608448833227,0
Q9LZC3:Q9C6G8,0.0012372538913041353,0
Q8S8K4:Q8VZS0,0.0007418812601827085,0
Q9C9R4:Q8VYF0,0.001788785681128502,0
P53799:Q67Y99,0.02489500306546688,0
Q9FLD5:Q9C5N0,0.07877408713102341,0
Q8VZ52:Q8L5Y4,0.01022685319185257,0
A0A178UQH2:Q8VYD2,0.007785910274833441,1
Q9S9T4:Q9SZQ6,0.0008004975388757885,0
Q9ZR99:P46077,0.26864221692085266,0
P59583:Q9C8Y9,0.0022692233324050903,0
Q94CF4:Q9C7R6,0.001557739800773561,0
Q8H0U8:Q9LSD6,0.08451098203659058,0
F4IVY6:Q9M342,0.01747031882405281,0
O23629:Q8L9S0,0.008159627206623554,0
Q8LFK6:Q9SI64,0.00342815974727273,0
Q9T035:O04209,0.004113778471946716,0
Q9CAN8:Q3E7N2,0.0016227115411311388,0
Q94JQ7:Q9LNB6,0.029947280883789062,0
Q9M1E1:O22690,0.002154294401407242,0
Q9SGI8:Q9SEU7,0.0024079137947410345,0
A0A178V165:Q9LTQ5,0.0023811631835997105,0
Q9LZ66:Q9LVS4,0.005318974610418081,0
Q1G3U3:Q8LEF3,0.0030190390534698963,0
Q58FY4:Q9SYG9,0.0008141752332448959,0
Q0WPD9:Q05999,0.002428181702271104,0
Q9SJJ2:F4I8K2,0.0034951665438711643,0
A1YKT1:O04017,0.022000668570399284,1
B3H7A9:F4INE5,0.0008529123151674867,0
Q9M9X0:O82264,0.003253852715715766,0
O81235:Q9SPN3,0.007695868611335754,0
Q8VYN3:Q9SIY3,0.0009769077878445387,0
Q9SGN6:O80782,0.0006777125527150929,0
Q9FLX9:P0C8Q3,0.03166959434747696,0
O23010:Q84WM7,0.001774740987457335,0
Q9SR10:Q9ZUN3,0.0035615486558526754,0
Q9C8W3:Q9LTX2,0.0061652823351323605,0
Q94HW6:Q0WWT7,0.0012898605782538652,0
A8MQJ3:Q5Q0I0,0.0009396043024025857,0
Q9SNE2:Q6NL13,0.0006473658722825348,0
Q9C889:Q9LHN2,0.0037827983032912016,0
F4K2R6:Q3ECT0,0.002742207609117031,0
Q9STS0:Q9LUL2,0.00556825241073966,0
Q8VZU1:B3H7N2,0.001385875977575779,0
Q9LD39:P31414,0.0015946057392284274,0
Q9ZW76:A0A1P8AXS2,0.0014161107828840613,0
B3H4I2:Q5S4T6,0.0010568598518148065,0
Q147K6:P48000,0.0061674718745052814,0
F4K2W9:Q9LXQ1,0.0008515330846421421,0
B3H686:F4JU09,0.003386473748832941,0
Q9FPS9:B3H5Q2,0.0011124646989628673,0
O82339:O82503,0.5022242665290833,1
Q9FL00:Q9FFK3,0.001004561665467918,0
Q9T0F9:Q9FKX4,0.013564522378146648,0
Q4PSR7:Q9LFU1,0.0009957781294360757,0
Q08733:Q8LG50,0.12545713782310486,1
P37106:A0A1P8ANT8,0.0009815393714234233,0
F4IGS5:Q9LVD0,0.367238849401474,0
A0A1P8BAS1:A0A178VU28,0.001190906041301787,0
O49735:Q940G6,0.002364794723689556,0
Q9STG2:Q8W4M5,0.057171642780303955,0
Q9SL42:Q0WNX3,0.21369539201259613,0
Q9LF61:Q9FIK8,0.0012994656572118402,0
F4IK79:F4ILY0,0.0022241908591240644,0
Q9SIF3:Q9ZNV8,0.0009044692851603031,0
F4I1E4:Q9FF97,0.0015930421650409698,0
Q9FLQ0:Q94KD3,0.0014170109061524272,0
Q1EC66:Q9SI75,0.38864630460739136,1
A0A384L780:F4IIM1,0.010819469578564167,0
O80462:F4JVT8,0.0012201425852254033,0
Q94K49:Q8LB72,0.003579522715881467,0
Q9FID1:F4JSZ5,0.0014514594804495573,0
Q9LLR6:Q9LXI4,0.007228237576782703,0
Q9LZB2:Q9SVQ9,0.010770522058010101,0
F4JGI7:P25697,0.002949994057416916,0
Q9FHR3:O23317,0.01003279909491539,0
Q94AU5:Q9M1G3,0.0012972368858754635,0
A0A219HZL6:Q9LRJ8,0.001609881641343236,0
Q944Q0:Q9SDS7,0.04419272392988205,1
Q949W4:Q9FNZ2,0.017705144360661507,0
Q84TK1:Q9SQY9,0.04592176154255867,1
Q9FG81:Q8W3L1,0.03580484539270401,0
P33077:Q8GYD1,0.004568768665194511,0
Q6IM89:P93298,0.003166102571412921,0
Q9FJ74:A0A1P8APU8,0.002465622965246439,0
Q9FUP0:Q9FY61,0.00676761195063591,0
Q9M2Z5:Q9SL93,0.8054307103157043,1
F4KG91:Q9SZK8,0.003445724491029978,0
Q93VH1:A0A384KCR9,0.010482045821845531,0
O04656:Q9FHL2,0.014953373931348324,0
O23320:O48814,0.35100921988487244,1
Q3EBD8:F4J9Z8,0.0007287803455255926,0
P0CJ47:A0A1P8AS86,0.4281586706638336,0
O23564:Q9SYH0,0.001149812014773488,0
Q9LKZ3:Q9FIN5,0.0015776160871610045,0
Q9LYZ7:Q93VI0,0.002122161677107215,0
Q9ZVQ5:A0A1P8B6P8,0.0008421700331382453,0
Q9CAW3:Q9LVA5,0.0007074996246956289,0
P41127:A0A1P8APF4,0.02404865436255932,0
Q9MAT6:Q9SIF7,0.00410861149430275,0
F4JV59:A0A178UPU9,0.003237425582483411,0
F4I0N3:Q93VH5,0.0013772741658613086,0
Q9SUD4:Q9FLS9,0.0014037324581295252,0
F4JGI4:Q8W453,0.0007841180195100605,0
F4J3T8:Q8LF65,0.001383183873258531,0
